Sales,Date,Market,Province,City,Store#,Market Size,Category,Product
7.95,31/08/2018,Central,Quebec,Gatieau,918,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Waterloo,775,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Saint John ,591,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,786,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Lethbridge,915,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Lethbridge,915,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Vancounver,525,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Vancounver,535,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Bathurst,580,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Nunavut,Iqaluit,573,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Waterloo,702,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Ottawa,971,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Kitchener,503,Large Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Ottawa,971,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Northwest Territories,Hay River,4700,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Cape Breton ,6200,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Gatieau,918,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,727,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Yukon,Whitehorse,504,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Manitoba,Steinback,1401,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Nunavut,Kugluktuk,417,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Nunavut,Rankin Inlet,660,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Manitoba,Steinback,1401,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Manitoba,Steinback,1401,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Nunavut,Iqaluit,573,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Yukon,Whitehorse,225,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Nunavut,Rankin Inlet,636,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Lethbridge,915,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Kelowna,640,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Montreal,815,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Northwest Territories,Hay River,4700,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Waterloo,775,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Gatieau,405,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,941,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Kelowna,640,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Lethbridge,915,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Montreal,312,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Yukon,Whitehorse,318,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Cape Breton ,6200,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Saint John ,591,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Northwest Territories,Hay River,4700,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,954,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Yukon,Whitehorse,504,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Northwest Territories,Hay River,4700,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Waterloo,702,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Kelowna,640,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Ottawa,541,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Gatieau,580,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Yukon,Whitehorse,504,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,New Brunswick,Miramichi,599,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,904,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,North,Yukon,Whitehorse,985,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,850,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Corner Brook,2850,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,904,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Manitoba,Steinback,1401,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Nova Scotia,Amherst,6000,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Vancounver,535,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Ottawa,541,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,Newfoundland,Conception Bay South,2370,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Kitchener,503,Large Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Gatieau,918,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,561,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Vancounver,525,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Vancounver,525,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Gatieau,580,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Ontario,Ottawa,541,Small Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Saskatchewan,Moose Jaw,954,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Lethbridge,915,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Kelowna,640,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,PEI,Summerside,845,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Montreal,312,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Montreal,815,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Lethbridge,915,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Kelowna,640,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Atlantic,PEI,Summerside,716,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,West,British Columbia,Kelowna,640,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Central,Quebec,Montreal,312,Major Market,Breakfast Sandwiches,Western
7.95,31/08/2018,Prairie,Alberta,Edmonton,480,Major Market,Breakfast Sandwiches,Western
